deck_id,annotator,slide,claim_index,claim_text,claim_key,slide_title,label,evidence_text,ambiguity_note,context,flag
arts_01__claudecode,윤서,9,95,반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출,반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출,청각적 게토화,근거 있음,반유대주의 폭동으로 25명의 유대인과 3명의 무슬림이 사망한 사건.,,"[제목] 청각적 게토화
[본문] 제도적 배제에서 셰이크 레이몽까지
[연표행] 1930–34
[불릿] 무슬림 전용 오케스트라 창설
[불릿] 라 라시디아(1934), 엘 자자이리아(1930) 등 설립. 유대인 중심 협회가 주류에서 밀려남
[스탯] 1932
[불릿] 카이로 아랍음악학회
[불릿] 마그레브 대표단에 유대인 음악가 단 한 명도 파견하지 않음. 조직적 배제의 상징
[스탯] 1934
[불릿] 콩스탕틴 폭동
[불릿] 반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출
[스탯] 1961
[불릿] 셰이크 레이몽 암살
[불릿] 콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸
[본문] 수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체",
arts_01__claudecode,윤서,9,96,1961.0,1961.0,청각적 게토화,무근거,,,"[제목] 청각적 게토화
[본문] 제도적 배제에서 셰이크 레이몽까지
[연표행] 1930–34
[불릿] 무슬림 전용 오케스트라 창설
[불릿] 라 라시디아(1934), 엘 자자이리아(1930) 등 설립. 유대인 중심 협회가 주류에서 밀려남
[스탯] 1932
[불릿] 카이로 아랍음악학회
[불릿] 마그레브 대표단에 유대인 음악가 단 한 명도 파견하지 않음. 조직적 배제의 상징
[스탯] 1934
[불릿] 콩스탕틴 폭동
[불릿] 반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출
[스탯] 1961
[불릿] 셰이크 레이몽 암살
[불릿] 콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸
[본문] 수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체",현재 claim 분할기 출력에 없는 claim
arts_01__claudecode,윤서,9,97,셰이크 레이몽 암살,셰이크 레이몽 암살,청각적 게토화,무근거,,,"[제목] 청각적 게토화
[본문] 제도적 배제에서 셰이크 레이몽까지
[연표행] 1930–34
[불릿] 무슬림 전용 오케스트라 창설
[불릿] 라 라시디아(1934), 엘 자자이리아(1930) 등 설립. 유대인 중심 협회가 주류에서 밀려남
[스탯] 1932
[불릿] 카이로 아랍음악학회
[불릿] 마그레브 대표단에 유대인 음악가 단 한 명도 파견하지 않음. 조직적 배제의 상징
[스탯] 1934
[불릿] 콩스탕틴 폭동
[불릿] 반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출
[스탯] 1961
[불릿] 셰이크 레이몽 암살
[불릿] 콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸
[본문] 수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체",
arts_01__claudecode,윤서,9,98,콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸,콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸,청각적 게토화,무근거,,,"[제목] 청각적 게토화
[본문] 제도적 배제에서 셰이크 레이몽까지
[연표행] 1930–34
[불릿] 무슬림 전용 오케스트라 창설
[불릿] 라 라시디아(1934), 엘 자자이리아(1930) 등 설립. 유대인 중심 협회가 주류에서 밀려남
[스탯] 1932
[불릿] 카이로 아랍음악학회
[불릿] 마그레브 대표단에 유대인 음악가 단 한 명도 파견하지 않음. 조직적 배제의 상징
[스탯] 1934
[불릿] 콩스탕틴 폭동
[불릿] 반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출
[스탯] 1961
[불릿] 셰이크 레이몽 암살
[불릿] 콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸
[본문] 수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체",
arts_01__claudecode,윤서,9,99,수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체,수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체,청각적 게토화,근거 있음,이는 수 세기 동안 음악을 매개로 지속되어 온 유대-무슬림 간의 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체되고 있음을 보여주는 결정적 징후였다.,,"[제목] 청각적 게토화
[본문] 제도적 배제에서 셰이크 레이몽까지
[연표행] 1930–34
[불릿] 무슬림 전용 오케스트라 창설
[불릿] 라 라시디아(1934), 엘 자자이리아(1930) 등 설립. 유대인 중심 협회가 주류에서 밀려남
[스탯] 1932
[불릿] 카이로 아랍음악학회
[불릿] 마그레브 대표단에 유대인 음악가 단 한 명도 파견하지 않음. 조직적 배제의 상징
[스탯] 1934
[불릿] 콩스탕틴 폭동
[불릿] 반유대주의 폭동으로 25명의 유대인 사망. 유대인 연주자에 대한 야유와 무대 축출
[스탯] 1961
[불릿] 셰이크 레이몽 암살
[불릿] 콩스탕틴에서 유대-무슬림 음악적 공존의 마지막 상징이 비극적으로 파멸
[본문] 수 세기 동안 음악을 매개로 지속된 ‘분리 불가능한 얽힘’이 근대 민족주의의 칼날 아래 해체",
arts_01__claudecode,윤서,10,100,음악은 단순한 예술이 아닌 권력의 도구,음악은 단순한 예술이 아닌 권력의 도구,핵심 시사점,근거 있음,"유대인 음악가들은 아랍어와 프랑스어를 자유로이 혼용하며, 지배와 피지배라는 이분법적 위계가 무력화 되는 일상적 대면의 세계를 구축했으며, 음악을 통해 정치적 소외를 상쇄하는 실질적인 권력을 획득했다.",,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
arts_01__claudecode,윤서,10,101,소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.,소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.,핵심 시사점,근거 있음,이러한 전략은 식민지 사회의 복잡한 위계 구조의 틈새에서 소수자가 어떻게 문화적 자산을 실질적인 예술적 권위와 사회적 지위로 치환했는지를 보여주는 상징적인 기록이다,,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
arts_01__claudecode,윤서,10,102,공생과 전유 사이의 줄타기,공생과 전유 사이의 줄타기,핵심 시사점,근거 있음,"야필의 사례에서 보듯, 마그레브 유대인들의 음악적 실천은 공생(Symbiosis)과 전유(Appropriation) 사이의 위태로운 줄타기였다.",,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
arts_01__claudecode,윤서,10,103,"유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.","유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.",핵심 시사점,무근거,,,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
arts_01__claudecode,윤서,10,104,근대적 기록의 양면성,근대적 기록의 양면성,핵심 시사점,무근거,,,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
arts_01__claudecode,윤서,10,105,살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.,살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.,핵심 시사점,무근거,,,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
arts_01__claudecode,윤서,10,106,식민지 위계 구조 속 소수자의 생존 전략,식민지 위계 구조 속 소수자의 생존 전략,핵심 시사점,근거 있음,"이러한 전문가적 지위는 무슬림 공동체와의 사이에서 미묘한 긴장을 유발하기도 했으나, 동시에 급변하는 식민지 위계 구조 속에서 소수자 집단이 주체성을 확보하며 생존하기 위해 선택한 필연적인 전략적 자산이었다.",,"[제목] 핵심 시사점
[부제] 음악은 단순한 예술이 아닌 권력의 도구
[부제] 소수자 집단이 문화적 자산을 예술적 권위와 사회적 지위로 치환하는 전략적 공간이었다.
[카드헤더] 공생과 전유 사이의 줄타기
[카드본문] 유대인 음악가들의 실천은 보존과 전유, 내부자와 외부자 사이의 위태로운 경계 위에 있었다.
[카드헤더] 근대적 기록의 양면성
[카드본문] 살아있는 전통을 근대적 정전(Canon)으로 승격시킨 행위는 보존인 동시에 박제화였다.
[카드헤더] 식민지 위계 구조 속 소수자의 생존 전략
[카드본문] 급변하는 위계 구조의 틈새에서 주체성을 확보하기 위한 필연적 선택이었다.
[출처표기] 임성희 | 한국예술연구 제52호",
